nb, ib, time
294, 14, 0.00916347
294, 21, 0.00820086
294, 42, 0.00724551
294, 49, 0.0072405
294, 98, 0.00702139
294, 147, 0.00749904
296, 2, 0.022364
296, 4, 0.015484
296, 8, 0.0112097
296, 37, 0.00777013
296, 74, 0.0071952
296, 148, 0.00735198
298, 2, 0.0214726
298, 149, 0.00751439
300, 2, 0.0232711
300, 3, 0.0185913
300, 4, 0.0160849
300, 5, 0.0149166
300, 6, 0.0142343
300, 10, 0.0111781
300, 12, 0.0102134
300, 15, 0.0101959
300, 20, 0.00858129
300, 25, 0.0084236
300, 30, 0.00805857
300, 50, 0.0076827
300, 60, 0.00757729
300, 75, 0.00764981
300, 100, 0.00774914
300, 150, 0.00760996
302, 2, 0.0222977
302, 151, 0.00784727
304, 2, 0.0237346
304, 4, 0.0163865
304, 8, 0.0120537
304, 16, 0.0093022
304, 19, 0.00957785
304, 38, 0.00817876
304, 76, 0.00772327
304, 152, 0.00791427
306, 2, 0.0229218
306, 3, 0.0183689
306, 6, 0.014707
306, 9, 0.0122527
306, 17, 0.0096441
306, 18, 0.00934335
306, 34, 0.00835023
306, 51, 0.00821997
306, 102, 0.00787282
306, 153, 0.00808388
308, 2, 0.0251346
308, 4, 0.0170225
308, 7, 0.0140936
308, 11, 0.0122712
308, 14, 0.010646
308, 22, 0.00922761
308, 28, 0.00855032
308, 44, 0.00826455
308, 77, 0.00814124
308, 154, 0.00816345
310, 2, 0.0237639
310, 5, 0.0155295
310, 10, 0.0120144
310, 31, 0.00905257
310, 62, 0.00832915
310, 155, 0.00846352
312, 2, 0.0258865
312, 3, 0.0206977
312, 4, 0.0179394
312, 6, 0.0156217
312, 8, 0.0132492
312, 12, 0.0112663
312, 13, 0.011603
312, 24, 0.00904164
312, 26, 0.0091525
312, 39, 0.00907937
312, 52, 0.0084759
312, 78, 0.00837358
312, 104, 0.00830496
312, 156, 0.0085194
314, 2, 0.0247476
314, 157, 0.00869866
316, 2, 0.0275849
316, 4, 0.0190778
316, 79, 0.00909197
316, 158, 0.00883801
318, 2, 0.026034
318, 3, 0.0208313
318, 6, 0.0163368
318, 53, 0.00912325
318, 106, 0.00901749
318, 159, 0.00905202
320, 2, 0.027803
320, 4, 0.0201002
320, 5, 0.0176015
320, 8, 0.0149198
320, 10, 0.0133483
320, 16, 0.0109485
320, 20, 0.0104677
320, 32, 0.00977431
320, 40, 0.00974148
320, 64, 0.00902729
320, 80, 0.00895537
320, 160, 0.00909879
322, 2, 0.0262721
322, 7, 0.0154403
322, 14, 0.0119748
322, 23, 0.0107511
322, 46, 0.00940113
322, 161, 0.00938001
324, 2, 0.0284627
324, 3, 0.0229268
324, 4, 0.0207285
324, 6, 0.0169986
324, 9, 0.0147966
324, 12, 0.0125315
324, 18, 0.011148
324, 27, 0.0105079
324, 36, 0.00975319
324, 54, 0.00950774
324, 81, 0.0093202
324, 108, 0.00936729
324, 162, 0.00943795
326, 2, 0.0272753
326, 163, 0.00975622
328, 2, 0.0296922
328, 4, 0.0227311
328, 8, 0.0150144
328, 41, 0.0101563
328, 82, 0.00981896
328, 164, 0.0098209
330, 2, 0.0284172
330, 3, 0.0228949
330, 5, 0.0185531
330, 6, 0.0175292
330, 10, 0.0142009
330, 11, 0.0147918
330, 15, 0.0131584
330, 22, 0.0111256
330, 30, 0.0104407
330, 33, 0.0107044
330, 55, 0.0101643
330, 66, 0.00980169
330, 110, 0.00973531
330, 165, 0.00999889
332, 2, 0.0307214
332, 4, 0.0213828
332, 83, 0.0103312
332, 166, 0.0101589
334, 2, 0.0293909
334, 167, 0.0103989
336, 2, 0.0314062
336, 3, 0.0250929
336, 4, 0.0217437
336, 6, 0.0189461
336, 7, 0.0181527
336, 8, 0.0164032
336, 12, 0.0139814
336, 14, 0.0136837
336, 16, 0.0128524
336, 21, 0.0122128
336, 24, 0.0112835
336, 28, 0.0110143
336, 42, 0.0109642
336, 48, 0.0107831
336, 56, 0.0104124
336, 84, 0.0103518
336, 112, 0.0105154
336, 168, 0.0104332
338, 2, 0.0303661
338, 13, 0.0147202
338, 26, 0.011459
338, 169, 0.0108244
340, 2, 0.0331452
340, 4, 0.0224873
340, 5, 0.0208867
340, 10, 0.0157898
340, 17, 0.013311
340, 20, 0.0122718
340, 34, 0.0116306
340, 68, 0.0107787
340, 85, 0.0107037
340, 170, 0.0108179
342, 2, 0.0325246
342, 3, 0.0254527
342, 6, 0.019311
342, 9, 0.0168627
342, 18, 0.0128939
342, 19, 0.0133305
342, 38, 0.0114037
342, 57, 0.0110701
342, 114, 0.0108498
342, 171, 0.011175
344, 2, 0.0339773
344, 4, 0.0236838
344, 8, 0.0172324
344, 43, 0.0117762
344, 86, 0.0109724
344, 172, 0.0112668
346, 2, 0.0325687
346, 173, 0.0114254
348, 2, 0.0350109
348, 3, 0.0280645
348, 4, 0.0244296
348, 6, 0.0212892
348, 12, 0.0155479
348, 29, 0.0125901
348, 58, 0.0115911
348, 87, 0.011561
348, 116, 0.0114225
348, 174, 0.0115935
350, 2, 0.0334571
350, 5, 0.0221525
350, 7, 0.0203938
350, 10, 0.0167234
350, 14, 0.0150165
350, 25, 0.0128322
350, 35, 0.0126012
350, 50, 0.0117261
350, 70, 0.011543
350, 175, 0.0118607
352, 2, 0.0358178
352, 4, 0.0247432
352, 8, 0.0191788
352, 11, 0.0185895
352, 16, 0.0148083
352, 22, 0.0135585
352, 32, 0.0127662
352, 44, 0.0121279
352, 88, 0.0118755
352, 176, 0.0118871
354, 2, 0.0341454
354, 3, 0.0274776
354, 6, 0.0210232
354, 59, 0.0123083
354, 118, 0.011895
354, 177, 0.0122261
356, 2, 0.0372152
356, 4, 0.0255833
356, 89, 0.0121572
356, 178, 0.0122861
358, 2, 0.0353322
358, 179, 0.0126289
360, 2, 0.0387184
360, 3, 0.0308341
360, 4, 0.0268467
360, 5, 0.0259379
360, 6, 0.02354
360, 8, 0.0198902
360, 9, 0.0201096
360, 10, 0.0186773
360, 12, 0.0171692
360, 15, 0.0174397
360, 18, 0.0151453
360, 20, 0.0144308
360, 24, 0.0141399
360, 30, 0.0135374
360, 36, 0.0132203
360, 40, 0.0130149
360, 45, 0.0131875
360, 60, 0.0126329
360, 72, 0.0125039
360, 90, 0.0124117
360, 120, 0.0124615
360, 180, 0.0127372
362, 2, 0.0371475
362, 181, 0.0130026
364, 2, 0.0401694
364, 4, 0.0277702
364, 7, 0.0232447
364, 13, 0.0182304
364, 14, 0.0171762
364, 26, 0.0142053
364, 28, 0.0138009
364, 52, 0.0131119
364, 91, 0.0130085
364, 182, 0.0131447
366, 2, 0.0381757
366, 3, 0.0308606
366, 6, 0.023845
366, 61, 0.0133923
366, 122, 0.0130849
366, 183, 0.0134801
368, 2, 0.040445
368, 4, 0.028412
368, 8, 0.0208127
368, 16, 0.0160872
368, 23, 0.0158523
368, 46, 0.013832
368, 92, 0.013156
368, 184, 0.0134964
370, 2, 0.0391789
370, 5, 0.0252951
370, 10, 0.0198094
370, 37, 0.0144696
370, 74, 0.0134448
370, 185, 0.0138143
372, 2, 0.0420922
372, 3, 0.0334511
372, 4, 0.0289861
372, 6, 0.025349
372, 12, 0.0186109
372, 31, 0.0153002
372, 62, 0.0140293
372, 93, 0.0137536
372, 124, 0.0137475
372, 186, 0.0139498
374, 2, 0.0408917
374, 11, 0.0209606
374, 17, 0.0171296
374, 22, 0.0161088
374, 34, 0.0148826
374, 187, 0.014311
376, 2, 0.0450986
376, 4, 0.0305487
376, 8, 0.0222508
376, 47, 0.0150925
376, 94, 0.0140667
376, 188, 0.0144039
378, 2, 0.0430015
378, 3, 0.0336344
378, 6, 0.0265145
378, 7, 0.0253316
378, 9, 0.0225365
378, 14, 0.0190322
378, 18, 0.017196
378, 21, 0.0168799
378, 27, 0.0162902
378, 42, 0.0148913
378, 54, 0.0148365
378, 63, 0.014805
378, 126, 0.0143301
378, 189, 0.0147209
380, 2, 0.0464912
380, 4, 0.0313751
380, 5, 0.0293709
380, 10, 0.0218209
380, 19, 0.0182626
380, 20, 0.0168404
380, 38, 0.0155883
380, 76, 0.0145539
380, 95, 0.014733
380, 190, 0.0148638
382, 2, 0.0443206
382, 191, 0.0152569
384, 2, 0.0492033
384, 3, 0.0370626
384, 4, 0.031921
384, 6, 0.0278265
384, 8, 0.0235562
384, 12, 0.0203917
384, 16, 0.0182417
384, 24, 0.0166768
384, 32, 0.016665
384, 48, 0.0156034
384, 64, 0.0152088
384, 96, 0.0149506
384, 128, 0.0149958
384, 192, 0.0152997
386, 2, 0.0464094
386, 193, 0.0156227
388, 2, 0.0499324
388, 4, 0.0327617
388, 97, 0.0154702
388, 194, 0.0160655
390, 2, 0.0481784
390, 3, 0.036644
390, 5, 0.0296805
390, 6, 0.0290957
390, 10, 0.023198
390, 13, 0.0215101
390, 15, 0.021153
390, 26, 0.0172462
390, 30, 0.016889
390, 39, 0.0172571
390, 65, 0.0158674
390, 78, 0.015605
390, 130, 0.0159737
390, 195, 0.016377
392, 2, 0.0530201
392, 4, 0.0344115
392, 7, 0.0291464
392, 8, 0.0257672
392, 14, 0.0213425
392, 28, 0.0172078
392, 49, 0.016595
392, 56, 0.0162581
392, 98, 0.0158848
392, 196, 0.0162769
394, 2, 0.0505233
394, 197, 0.0165563
396, 2, 0.0540276
396, 3, 0.0404019
396, 4, 0.0353417
396, 6, 0.0310245
396, 9, 0.0264518
396, 11, 0.0254118
396, 12, 0.0226657
396, 18, 0.0199245
396, 22, 0.0190696
396, 33, 0.0182995
396, 36, 0.017566
396, 44, 0.0169932
396, 66, 0.0165664
396, 99, 0.0165562
396, 132, 0.0165142
396, 198, 0.0167237
398, 2, 0.053076
398, 199, 0.0178302
400, 2, 0.0566304
400, 4, 0.0358094
400, 5, 0.0332654
400, 8, 0.0264798
400, 10, 0.0250942
400, 16, 0.0210665
400, 20, 0.0195633
400, 25, 0.0193677
400, 40, 0.0177702
400, 50, 0.0173505
400, 80, 0.0168633
400, 100, 0.016726
400, 200, 0.0174098
402, 2, 0.04873
402, 3, 0.0393702
402, 6, 0.0306297
402, 67, 0.0175396
402, 134, 0.0171561
402, 201, 0.0174924
404, 2, 0.0580608
404, 4, 0.0370541
404, 101, 0.0174001
404, 202, 0.0176762
406, 2, 0.050338
406, 7, 0.0308573
406, 14, 0.0231136
406, 29, 0.0193362
406, 58, 0.0178124
406, 203, 0.0180987
408, 2, 0.0547942
408, 3, 0.0445306
408, 4, 0.0386384
408, 6, 0.0339486
408, 8, 0.0281039
408, 12, 0.0247899
408, 17, 0.0229282
408, 24, 0.0203905
408, 34, 0.0195366
408, 51, 0.0188248
408, 68, 0.0180481
408, 102, 0.0177218
408, 136, 0.0185075
408, 204, 0.0183167
410, 2, 0.0533188
410, 5, 0.0346594
410, 10, 0.0265167
410, 41, 0.0194489
410, 82, 0.0179678
410, 205, 0.0185629
412, 2, 0.0562197
412, 4, 0.0395499
412, 103, 0.0188447
412, 206, 0.0187183
414, 2, 0.0535604
414, 3, 0.0435681
414, 6, 0.0342983
414, 9, 0.0292418
414, 18, 0.0223243
414, 23, 0.022038
414, 46, 0.0192374
414, 69, 0.019084
414, 138, 0.0186927
414, 207, 0.0191814
416, 2, 0.0570876
416, 4, 0.040114
416, 8, 0.0310686
416, 13, 0.0272197
416, 16, 0.0238186
416, 26, 0.0208988
416, 32, 0.020649
416, 52, 0.0195836
416, 104, 0.0187144
416, 208, 0.0192082
418, 2, 0.054399
418, 11, 0.0288717
418, 19, 0.0238509
418, 22, 0.0219367
418, 38, 0.0203975
418, 209, 0.0196141
420, 2, 0.0592249
420, 3, 0.0479598
420, 4, 0.0411761
420, 5, 0.0384171
420, 6, 0.0364165
420, 7, 0.035128
420, 10, 0.0291736
420, 12, 0.0266006
420, 14, 0.0262881
420, 15, 0.0267661
420, 20, 0.0225486
420, 21, 0.0232222
420, 28, 0.0209442
420, 30, 0.021126
420, 35, 0.0218034
420, 42, 0.0205697
420, 60, 0.0196328
420, 70, 0.0195741
420, 84, 0.0193179
420, 105, 0.0193941
420, 140, 0.0193876
420, 210, 0.0200272
422, 2, 0.0560524
422, 211, 0.0203241
424, 2, 0.0615811
424, 4, 0.0434644
424, 8, 0.0322333
424, 53, 0.0207951
424, 106, 0.0198787
424, 212, 0.0206401
426, 2, 0.0580756
426, 3, 0.048288
426, 6, 0.0369324
426, 71, 0.0208846
426, 142, 0.020165
426, 213, 0.0207046
428, 2, 0.0626859
428, 4, 0.0442712
428, 107, 0.0207318
428, 214, 0.0208899
430, 2, 0.0595488
430, 5, 0.040308
430, 10, 0.0303668
430, 43, 0.0221824
430, 86, 0.0205388
430, 215, 0.0213795
432, 2, 0.0635281
432, 3, 0.0532038
432, 4, 0.045054
432, 6, 0.0394866
432, 8, 0.0337453
432, 9, 0.034109
432, 12, 0.0289075
432, 16, 0.0262564
432, 18, 0.0256003
432, 24, 0.0232981
432, 27, 0.0241141
432, 36, 0.0228984
432, 48, 0.0218987
432, 54, 0.0216422
432, 72, 0.0210407
432, 108, 0.0208252
432, 144, 0.0209797
432, 216, 0.0214293
434, 2, 0.0607564
434, 7, 0.0371444
434, 14, 0.028019
434, 31, 0.0239253
434, 62, 0.0215508
434, 217, 0.0218539
436, 2, 0.0654005
436, 4, 0.0462274
436, 109, 0.021689
436, 218, 0.0220244
438, 2, 0.0626542
438, 3, 0.0506581
438, 6, 0.0398562
438, 73, 0.022
438, 146, 0.0217885
438, 219, 0.0226154
440, 2, 0.0678476
440, 4, 0.0490517
440, 5, 0.0447732
440, 8, 0.0350005
440, 10, 0.0332592
440, 11, 0.0344604
440, 20, 0.0257663
440, 22, 0.0259055
440, 40, 0.0235837
440, 44, 0.0231878
440, 55, 0.023634
440, 88, 0.0222817
440, 110, 0.0223907
440, 220, 0.0233367
442, 2, 0.0647949
442, 13, 0.0309408
442, 17, 0.0279721
442, 26, 0.0250003
442, 34, 0.0243594
442, 221, 0.0230201
444, 2, 0.0694579
444, 3, 0.0562555
444, 4, 0.0498432
444, 6, 0.0433539
444, 12, 0.0312529
444, 37, 0.0250987
444, 74, 0.0228274
444, 111, 0.0229861
444, 148, 0.0227121
444, 222, 0.0234681
446, 2, 0.0659454
446, 223, 0.0237664
448, 2, 0.0705726
448, 4, 0.0519804
448, 7, 0.0423458
448, 8, 0.0389526
448, 14, 0.031406
448, 16, 0.0287377
448, 28, 0.0254728
448, 32, 0.0257186
448, 56, 0.0241271
448, 64, 0.0235939
448, 112, 0.0232054
448, 224, 0.0237974
450, 2, 0.0671672
450, 3, 0.0543389
450, 5, 0.0449492
450, 6, 0.0428368
450, 9, 0.03733
450, 10, 0.0347738
450, 15, 0.0324192
450, 18, 0.0284709
450, 25, 0.0266178
450, 30, 0.0255096
450, 45, 0.0250278
450, 50, 0.0243102
450, 75, 0.0240436
450, 90, 0.0233225
450, 150, 0.0235774
450, 225, 0.0242387
452, 2, 0.07256
452, 4, 0.0533959
452, 113, 0.023935
452, 226, 0.0244139
454, 2, 0.0689214
454, 227, 0.0249899
456, 2, 0.0751876
456, 3, 0.0605326
456, 4, 0.0572903
456, 6, 0.0470904
456, 8, 0.0416569
456, 12, 0.0336454
456, 19, 0.0313316
456, 24, 0.0273069
456, 38, 0.026576
456, 57, 0.0253962
456, 76, 0.0244879
456, 114, 0.0244813
456, 152, 0.0245174
456, 228, 0.0250808
458, 2, 0.0711348
458, 229, 0.0255251
460, 2, 0.0766248
460, 4, 0.0544189
460, 5, 0.0516064
460, 10, 0.0380347
460, 20, 0.0296182
460, 23, 0.0304296
460, 46, 0.0265443
460, 92, 0.024911
460, 115, 0.0253677
460, 230, 0.025833
462, 2, 0.0729173
462, 3, 0.0595723
462, 6, 0.0474828
462, 7, 0.0456454
462, 11, 0.0388129
462, 14, 0.0336972
462, 21, 0.030265
462, 22, 0.0293629
462, 33, 0.0280985
462, 42, 0.0269973
462, 66, 0.0255981
462, 77, 0.0256126
462, 154, 0.0253927
462, 231, 0.0263928
464, 2, 0.078794
464, 4, 0.0556355
464, 8, 0.0413904
464, 16, 0.0325953
464, 29, 0.0288417
464, 58, 0.0264503
464, 116, 0.0256653
464, 232, 0.026372
466, 2, 0.074273
466, 233, 0.0268473
468, 2, 0.080033
468, 3, 0.0644972
468, 4, 0.056852
468, 6, 0.0502018
468, 9, 0.0430904
468, 12, 0.0363993
468, 13, 0.037511
468, 18, 0.0323621
468, 26, 0.0295656
468, 36, 0.0287298
468, 39, 0.0293868
468, 52, 0.0272769
468, 78, 0.0264972
468, 117, 0.0266101
468, 156, 0.0268241
468, 234, 0.0274805
470, 2, 0.0768374
470, 5, 0.0517819
470, 10, 0.0396008
470, 47, 0.0287234
470, 94, 0.0264878
470, 235, 0.0276592
472, 2, 0.0827404
472, 4, 0.0588312
472, 8, 0.0434258
472, 59, 0.0283702
472, 118, 0.0269822
472, 236, 0.0277963
474, 2, 0.0785033
474, 3, 0.0638234
474, 6, 0.0515326
474, 79, 0.0278105
474, 158, 0.0274227
474, 237, 0.0282459
476, 2, 0.0850469
476, 4, 0.060182
476, 7, 0.051558
476, 14, 0.0375907
476, 17, 0.0352311
476, 28, 0.0303414
476, 34, 0.0305186
476, 68, 0.0280881
476, 119, 0.0280488
476, 238, 0.0285232
478, 2, 0.0813451
478, 239, 0.0293229
480, 2, 0.0859608
480, 3, 0.0692283
480, 4, 0.0611013
480, 5, 0.0567323
480, 6, 0.0537936
480, 8, 0.046788
480, 10, 0.043019
480, 12, 0.0391142
480, 15, 0.0397977
480, 16, 0.0358931
480, 20, 0.0331843
480, 24, 0.0319891
480, 30, 0.0312012
480, 32, 0.0312856
480, 40, 0.0303248
480, 48, 0.029777
480, 60, 0.0290692
480, 80, 0.0286381
480, 96, 0.0281747
480, 120, 0.0281691
480, 160, 0.0283342
480, 240, 0.0291495
482, 2, 0.081271
482, 241, 0.0295974
484, 2, 0.0883073
484, 4, 0.0624272
484, 11, 0.0457588
484, 22, 0.034224
484, 44, 0.0305345
484, 121, 0.0293828
484, 242, 0.0298358
486, 2, 0.0835294
486, 3, 0.0681535
486, 6, 0.0539
486, 9, 0.0473433
486, 18, 0.0355871
486, 27, 0.0336761
486, 54, 0.0303077
486, 81, 0.029525
486, 162, 0.0294274
486, 243, 0.0304611
488, 2, 0.0910487
488, 4, 0.0648738
488, 8, 0.0472975
488, 61, 0.0309116
488, 122, 0.0296603
488, 244, 0.0306155
490, 2, 0.0862775
490, 5, 0.0584733
490, 7, 0.0537006
490, 10, 0.0456454
490, 14, 0.0398315
490, 35, 0.0340418
490, 49, 0.0315128
490, 70, 0.0302914
490, 98, 0.0299784
490, 245, 0.0311024
492, 2, 0.0944688
492, 3, 0.0756008
492, 4, 0.0662236
492, 6, 0.058648
492, 12, 0.0426413
492, 41, 0.0330481
492, 82, 0.0305907
492, 123, 0.0307933
492, 164, 0.0307609
492, 246, 0.0313727
494, 2, 0.0882773
494, 13, 0.0430072
494, 19, 0.0386381
494, 26, 0.0341182
494, 38, 0.0330206
494, 247, 0.0320257
496, 2, 0.0949718
496, 4, 0.0671859
496, 8, 0.0495706
496, 16, 0.0387742
496, 31, 0.0353036
496, 62, 0.0319832
496, 124, 0.0310598
496, 248, 0.0322944
498, 2, 0.0899015
498, 3, 0.0729177
498, 6, 0.057553
498, 83, 0.0318893
498, 166, 0.0319144
498, 249, 0.0326033
500, 2, 0.097475
500, 4, 0.068687
500, 5, 0.0646494
500, 10, 0.0486926
500, 20, 0.0375439
500, 25, 0.0369567
500, 50, 0.0333718
500, 100, 0.0317229
500, 125, 0.0321118
500, 250, 0.032885
502, 2, 0.0926534
502, 251, 0.0335501
504, 2, 0.103319
504, 3, 0.081683
504, 4, 0.0716109
504, 6, 0.0635574
504, 7, 0.0607976
504, 8, 0.0530831
504, 9, 0.0537761
504, 12, 0.0453012
504, 14, 0.044528
504, 18, 0.0407205
504, 21, 0.0398317
504, 24, 0.0366551
504, 28, 0.0362976
504, 36, 0.0357362
504, 42, 0.0350659
504, 56, 0.034034
504, 63, 0.034672
504, 72, 0.0328723
504, 84, 0.0328252
504, 126, 0.0326238
504, 168, 0.0327878
504, 252, 0.0336886
506, 2, 0.0964025
506, 11, 0.0509771
506, 22, 0.0384577
506, 23, 0.0398064
506, 46, 0.0348016
506, 253, 0.0342812
508, 2, 0.106162
508, 4, 0.073988
508, 127, 0.0339876
508, 254, 0.0345549
510, 2, 0.108688
510, 3, 0.0845101
510, 5, 0.0694544
510, 6, 0.0652261
510, 10, 0.0517438
510, 15, 0.0472614
510, 17, 0.043162
510, 30, 0.0373878
510, 34, 0.0375691
510, 51, 0.0361859
510, 85, 0.0340601
510, 102, 0.0339202
510, 170, 0.0339366
510, 255, 0.0353161
512, 2, 0.172689
512, 4, 0.0945564
512, 8, 0.064246
512, 16, 0.0467356
512, 32, 0.0397177
512, 64, 0.035449
512, 128, 0.034397
512, 256, 0.0352674
